domain,entity_ru,entity_latin,fact_type,value,book_id,authors,title,year,section_path,para_no,quote,confidence,period,note,book_type,flags
cultivated_plants,рожь,Secale cereale,technique,"Колосовые фрагменты — отходы обмолота, более 80% ржаные (XIV в.)",315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,Археобиологические методы > Е.Ю. Лебедева Культурные растения Ростиславля: археоботанические материалы из дьяковского городища и древнерусского горо > Ростиславль Рязанский,849,"Среди археоботанических макроостатков культурных растений зафиксированы здесь и немногочисленные колосовые фрагменты (37 экз.) — отходы обмолота хлебных злаков, более 80 % из которых принадлежит ржи.",B,medieval_general,"Ростиславль Рязанский — лесная зона Руси, не Новгород; домонгольский слой вт. пол. XII — перв. пол. XIII в.; XIV в.",scholarly,
cultivated_plants,зерно в подполье,,use,"Зерновое скопление в подпольной яме — вероятно домашние запасы, зерно проедено насекомыми",315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,Археобиологические методы > Е.Ю. Лебедева Культурные растения Ростиславля: археоботанические материалы из дьяковского городища и древнерусского горо > Ростиславль Рязанский,852,"Поскольку объект, из которого была отобрана эта проба, представляет собой крупную подпольную яму, можно предположить, что в этой находке получила отражение часть домашних запасов.",B,medieval_general,"Ростиславль Рязанский — лесная зона Руси, не Новгород; домонгольский слой вт. пол. XII — перв. пол. XIII в.; XIV в.; хранение зерна в подполье",scholarly,
cultivated_plants,марь белая,Chenopodium album,presence_in_region,"Марь белая — главный сорняк (40,1% семян сорных) в средневековых пробах Ростиславля",315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,Археобиологические методы > Е.Ю. Лебедева Культурные растения Ростиславля: археоботанические материалы из дьяковского городища и древнерусского горо > Ростиславль Рязанский,854,"Подавляющее большинство всех семян (40,1 %) принадлежат семейству маревых (Chenopodiaceae) и преимущественно — мари белой Chenopodium album.",B,c1230,"Ростиславль Рязанский — лесная зона Руси, не Новгород; домонгольский слой вт. пол. XII — перв. пол. XIII в.; сорняк/рудерал",scholarly,
cultivated_plants,сегетальные сорняки,,presence_in_region,"Посевные сорняки средневековья: щетинники, куриное просо, костры, горцы, торица, неслия",315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,Археобиологические методы > Е.Ю. Лебедева Культурные растения Ростиславля: археоботанические материалы из дьяковского городища и древнерусского горо > Ростиславль Рязанский,854,"Некоторые из растений списка, приведенного в таблице 6 (щетинники, куриное просо, костры, горцы — особенно щавелелистный и вьюнковый, торица, неслия и др.) являются сегетальными (посевными) сорняками",B,c1230,"Ростиславль Рязанский — лесная зона Руси, не Новгород; домонгольский слой вт. пол. XII — перв. пол. XIII в.",scholarly,
cultivated_plants,овёс,Avena sativa,use,Рост доли овса к XIV в. объясняется фуражом для лошадей,315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,Археобиологические методы > Е.Ю. Лебедева Культурные растения Ростиславля: археоботанические материалы из дьяковского городища и древнерусского горо > Ростиславль Рязанский,862,"Почти двукратное увеличение доли этой фуражной культуры (в первую очередь, для лошадей) могло быть вызвано возросшими потребностями города в связи с активизацией военных действий, вызванных как",B,medieval_general,"Ростиславль Рязанский — лесная зона Руси, не Новгород; домонгольский слой вт. пол. XII — перв. пол. XIII в.",scholarly,
flora_berries_mushrooms,малина,Rubus idaeus,presence_in_region,Семена малины найдены в домонгольском слое Ростиславля — лесное собирательство,315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,Археобиологические методы > Е.Ю. Лебедева Культурные растения Ростиславля: археоботанические материалы из дьяковского городища и древнерусского горо > Ростиславль Рязанский,845,"Лесные растения представлены в этой группе образцов очень слабо: всего по два семени малины Rubus ideus (№ ан. 1088, 1431) и земляники Fragaria vesca (№ ан. 1431).",B,c1230,"Ростиславль Рязанский — лесная зона Руси, не Новгород; домонгольский слой вт. пол. XII — перв. пол. XIII в.",scholarly,
flora_berries_mushrooms,земляника,Fragaria vesca,presence_in_region,Семена земляники в домонгольском слое Ростиславля,315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,Археобиологические методы > Е.Ю. Лебедева Культурные растения Ростиславля: археоботанические материалы из дьяковского городища и древнерусского горо > Ростиславль Рязанский,845,"Лесные растения представлены в этой группе образцов очень слабо: всего по два семени малины Rubus ideus (№ ан. 1088, 1431) и земляники Fragaria vesca (№ ан. 1431).",B,c1230,"Ростиславль Рязанский — лесная зона Руси, не Новгород; домонгольский слой вт. пол. XII — перв. пол. XIII в.",scholarly,
cultivated_plants,"рожь, пшеница, просо, ячмень, овёс",,presence_in_region,"В памятниках упоминаются рожь, жито, пшеница, просо, ячмень, солод, овёс, ярь",301539,Погодин Михаил Петрович,Древняя русская история до монгольского ига. Том 2,1999,ЗЕМЛЕДЕЛИЕ,1283,"Роды хлеба, упоминаемые в памятниках: рожь, жито (1193); пшеница (1114, в ВК.) пшено, измерявшееся по Русской Правде убороками (четвериками?), просо (1095), ячмень, солод (ведрами), овес (лукнами),",B,c1230,обзор письменных памятников домонгольской Руси (Погодин),scholarly,
cultivated_plants,"озимь (озимица, вершь)",,name_form,В Новгородской летописи под 1127 г. упомянуты «вершь» (всходы) и «озимица»,301539,Погодин Михаил Петрович,Древняя русская история до монгольского ига. Том 2,1999,ЗЕМЛЕДЕЛИЕ,1283,"в Новгородской летописи под 1127 г. вершь (всходы), озимица.",B,c1230,термины Новгородской летописи,scholarly,
cultivated_plants,рожь,Secale cereale,presence_in_region,"В Новгородской области росли главным образом рожь, затем овёс и ячмень, мало пшеницы",711099,Нелидова Екатерина Николаевна,Четыре столицы Древней Руси,2013,II. НОВГОРОД > ГЛАВА IV,548,"Произрастали в Новгородской области главным образом рожь, затем овес и ячмень и в небольшом количестве пшеница.",C,medieval_general,Нелидова — популярный дореволюционный обзор; абзац обобщает новгородскую эпоху до XV в.; для XIII в. см. археоботанику 622242:1356,scholarly,
cultivated_plants,гречиха,Fagopyrum esculentum,dating,Гречиха присоединилась к культурам Новгородской области лишь с XV в.,711099,Нелидова Екатерина Николаевна,Четыре столицы Древней Руси,2013,II. НОВГОРОД > ГЛАВА IV,548,С XV века присоединилась греча.,C,medieval_general,"Нелидова — популярный обзор; противоречит археоботанике: зёрна гречихи в домонгольских слоях (622242:1354) — для 1230 г. гречиха возможна, но редка",scholarly,
cultivated_plants,капуста,Brassica oleracea,presence_in_region,Главное огородное растение Новгорода — капуста; огороды при городских дворах,711099,Нелидова Екатерина Николаевна,Четыре столицы Древней Руси,2013,II. НОВГОРОД > ГЛАВА IV,548,"Между огородными растениями главную роль играла капуста, в садах росли яблони и вишни.",C,medieval_general,"Нелидова — популярный обзор, время не уточнено (до XV в.); капуста для XIII в. известна по письменным источникам (622242:1354)",scholarly,
cultivated_plants,хмель,Humulus lupulus,presence_in_region,"Части Новгородской области были богаты льном, коноплёй, хмелем",711099,Нелидова Екатерина Николаевна,Четыре столицы Древней Руси,2013,II. НОВГОРОД > ГЛАВА IV,548,"Некоторые части области были богаты льном, коноплей, хмелем.",C,medieval_general,"Нелидова — популярный обзор, время не уточнено (до XV в.)",scholarly,
cultivated_plants,рожь,Secale cereale,season,"В Карелии с XI-XIII вв. главные злаки — озимая рожь (сев осенью), яровые овёс и ячмень (сев весной)",849577,Савватеев Юрий Александрович; Макуров Василий Григорьевич; Кораблёв Николай Александрович; Шумилов Михаил Ильич,История Карелии с древнейших времен до наших дней,2001,Глава II. КАРЕЛИЯ В СРЕДНЕВЕКОВЬЕ (X XV вв.) > 1. СТАНОВЛЕНИЕ ФЕОДАЛЬНОГО ОБЩЕСТВА,330,Главные злаки — озимая (высеваемая осенью) рожь и яровые (сеющиеся весной) овес и меньше ячмень.,B,c1230,Карелия — соседняя с Новгородом земля,scholarly,
flora_herbs_grasses_mosses,пойменные луга Приильменья,,habitat,"Пойменные луга весной заливаются; осоки, злаки, влажное разнотравье (калужница, таволга, валериана)",315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,"Археобиологические методы > Е. А. Спиридонова, А. С. Алешинская, М. Д. Кочанова Особенности природной среды в окрестностях Рюрикова городища и возде",959,"Пойменные луга весной заливаются водой, а нередко во влажные годы на короткий срок покрываются водой даже летом.",B,modern_reference,современная флора Приильменья/Новгородской обл.; применимо к лесной зоне СЗ как фон,scholarly,
