domain,entity_ru,entity_latin,fact_type,value,book_id,authors,title,year,section_path,para_no,quote,confidence,period,note,book_type,flags
historical_events,смена игумена Юрьева монастыря 1230,,event,"зимой 1230/31 Ярослав, владыка Спиридон и новгородцы перевели игумена Арсения из Хутыня в Юрьев монастырь на место Саввы",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,486,"Зимой Ярослав, владыка Спиридон и все новгородцы перевели из Спасского Хутынского монастыря игумена Арсения в Юрьевский монастырь на место Саввы",B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,пожар Славенского конца 1231,,event,1231: погорел весь Славенский конец,667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,487,Погорел весь Славенский конец.,B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,немецкий хлеб в голод 1231,,event,"1231: услышав о голоде, в Новгород приехали из-за моря немцы (с хлебом)",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,487,"Услышав о голоде, из-за моря приехали в Новгород немцы.",B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_figures,"Внезд Водовик, посадник",,dating,бывший посадник Водовик умер в Чернигове в 1231 г.,667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,487,В Чернигове умер бывший новгородский посадник Водовик,B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,поход Ярослава на Черниговскую волость 1231,,event,1231: поход Ярослава Всеволодовича на Черниговскую волость,667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,487,Поход Ярослава на Черниговскую волость,B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,выход сторонников Водовика с Святославом Трубчевским 1232,,event,"1232: из Чернигова вышли Борис Негоцевич, Пётр Водовикович с князем Святославом Трубчевским, пришли в Псков",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,488,"Из Чернигова вышли сторонники Водовика: Борис Негоцевич, Петр Водовикович и др.",B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_figures,"Антоний, архиепископ новгородский",,dating,бывший на покое архиепископ Антоний скончался 8 октября 1232 г.,667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,488,8 октября скончался архиепископ Антоний,B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,нападение на Изборск 1233,,event,1233: «Борисова чадь» с князем Ярославом Владимировичем и немцами напала на Изборск; псковичи поймали князя,667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,489,«Борисова [Негоцевича] чадь» (челядь или приверженцы?) с князем Ярославом Владимировичем и немцами напала на Изборск,B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_figures,Фёдор Ярославич,,dating,старший сын Ярослава Фёдор скончался 10 июня 1233 г.,667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,489,10 июня скончался «вячьший» сын Ярослава Федор,B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_figures,Кирилл Синкинич,,event,1233: немцы схватили в Тесове Кирилла Синкинича и держали в оковах в Медвежьей Голове до Великого поста,667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,489,"Тесове Кирилла Синкинича и увели его в Медвежью Голову, где он просидел в оковах от 15 августа до Великого поста",B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,поход Ярослава под Юрьев (Омовжа) 1234,,event,"1234: Ярослав с новгородцами пошёл на немцев под Юрьев, разбил их; немцы тонули под льдом Эмбаха; заключён мир",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,490,"Немцы после этого поклонились князю, и Ярослав заключил с ними мир «на всей правде своей».",B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,набег литвы на Русу 1234,,event,"1234: литва напала на Русу и дошла до торга; рушане, огнищане, гридьба, купцы выбили их из посада",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,490,Литва напала на Русу и проникла до самого торга (торговой площади: «изгониша…,B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,набег литвы на Русу 1234,,event,"литовцы ограбили монастырь Св. Спаса в Русе, убили четырёх чернецов",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,490,"Литовцы успели ограбить монастырь Святого Спаса, обобрали церковь, убили четырех чернецов и отступили на Клин (?).",B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
knowledge_rumors,весть о набеге литвы 1234,,other,весть о набеге на Русу пришла в Новгород к князю — пример передачи вести о нападении,667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,490,Об этом пришла весть в Новгород к князю Ярославу,B,c1230,kind=rumor/весть; летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,бой у Дубровны 1234,,event,"Ярослав с конниками догнал литовцев в Торопецкой волости у Дубровны, отнял 300 коней; лодейники вернулись из-за нехватки хлеба",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,490,"но лодейники возвратились назад, так как у них оказался недостаток в хлебе",B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,уход Ярослава в Киев 1236,,event,"1236: Ярослав поехал на Киевский стол с лучшими новгородцами, в Новгороде оставил сына Александра",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,492,На Новгородском столе Ярослав оставил сына Александра.,B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_figures,Судомир из Славна; Яким Влупкович; Коста Вячеславич,,event,"лучшие новгородские мужи, ездившие с Ярославом в Киев в 1236 г.",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,492,"Судомира из Славна, Якима Влупковича, Константина (Косту) Вячеславича и сотню новоторжцев",B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,поход меченосцев на Литву (Сауле) 1236/37,,event,"немцы с рижанами, чудью и 200 псковичами пошли на Литву и были побиты",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,493,"Эти силы двинулись на Литву, но были побиты литовцами",B,c1230,у Экземплярского под 1237; битва при Сауле обычно датируется 1236; летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,взятие Торжка татарами 1238,,event,Торжок взят татарами 5 марта 1238 (в среду средокрестной недели) после двухнедельной осады; жители перебиты,556930,Карпов Алексей Юрьевич,Великий князь Александр Невский,2010,ХРОНИКА СОРОКА ЧЕТЫРЁХ ЛЕТ ЗЕМНОЙ ЖИЗНИ ВЕЛИКОГО КНЯЗЯ АЛЕКСАНДРА ЯРОСЛАВИЧА,262,"предали души свои Господу месяца марта в 5-й день, на память святого мученика Конона[63], в среду средокрестной недели",B,c1230,"НПЛ в переводе, цит. Карповым; у Экземплярского (667380/494) ошибочно «23 марта»; ср. Янин 220871/353 (ок. 5–6 марта)",scholarly,
historical_events,взятие Торжка татарами 1238,,event,осаждённый Торжок не получил помощи из Новгорода,667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,494,"граждане две недели отбивались и наконец изнемогли, а из Новгорода помощи не было",B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,поворот татар у Игнача креста 1238,,event,"от Торжка татары шли к Новгороду «до Игната креста», но вернулись за 100 вёрст до города",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,494,"От Торжка татары гнали далее к Новгороду «до Игната креста», но вернулись, не доходя 100 верст до Новгорода",B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_figures,Александр Ярославич,,event,"1239: женился на дочери Брячислава Полоцкого, венчался в Торопце (у автора: Торжке), кашу чинил и в Новгороде",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,495,Александр Ярославич женился на дочери Братислава Полоцкого,B,c1230,место венчания в источниках: Торопец; летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,городки на Шелони 1239,,event,1239: Александр с новгородцами срубил городок на р. Шелони,667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,495,Вместе с новгородцами он срубил городок на р.,B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,взятие Копорья 1241,,event,1241: Александр приехал в Новгород и взял у немцев Копорье,667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,497,В Новгород приехал Александр и взял у немцев Копорье,B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_figures,Варлаам Хутынский? (Вячеслав Прокшинич),,dating,"4 мая 1243 скончался Варлаам (в миру Вячеслав Прокшинич), погребён на Хутыне",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,499,"4 мая скончался Варлаам, в мире Вячеслав Прокшинич, и погребен на Хутыне владыкой Спиридоном и игуменом Исидором.",B,c1230,не путать с основателем Хутыня; летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_figures,"Степан Твердиславич, посадник",,dating,скончался 16 авг. 1243; посадничал без трёх месяцев 13 лет,667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,499,"16 августа «в неделю» скончался посадник Степан Твердиславич, внук Михалка, посадничавший без трех месяцев 13 лет",B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_figures,"Феодосия (Евфросиния), жена Ярослава",,dating,1244: княгиня Ярослава (в иночестве Евфросиния) скончалась в Юрьевом монастыре; положена рядом с сыном Фёдором 4 мая,556930,Карпов Алексей Юрьевич,Великий князь Александр Невский,2010,ХРОНИКА СОРОКА ЧЕТЫРЁХ ЛЕТ ЗЕМНОЙ ЖИЗНИ ВЕЛИКОГО КНЯЗЯ АЛЕКСАНДРА ЯРОСЛАВИЧА,532,"Туг же и положена была с другой стороны от сына своего Феодора, месяца мая в 4-й день",B,c1230,"НПЛ в переводе, цит. Карповым; год 1244 — заголовок раздела (556930/528); у Экземплярского (667380/500) «5 мая»",scholarly,
historical_events,набег литвы к Торжку и Бежецку 1245,,event,"1245: литва воевала около Торжка и Бежецка, разбита Александром",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,501,Литва воевала около Торжка и Бежецка,B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_figures,Константин (Коста) Вячеславич,,dating,"умер в 1247 г. в иночестве Акиндин, положен у Спаса на Хутыне",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,503,"Скончался Константин Вячеславич, в иночестве Акиндин (Анкидин), и положен у Спаса на Хутыне",B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_figures,"Спиридон, архиепископ новгородский",,dating,скончался в 1249 г.,667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,504,Скончался архиепископ Новгородский Спиридон,B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,возвращение Александра из Орды 1250,,event,1250: радость в Новгороде по случаю приезда Александра из Орды,667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,505,В Новгороде радость по случаю приезда Александра Невского из Орды,B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,пересменки князей 1222–1229,,event,"в 1225 г. новгородцы приняли Михаила Всеволодовича Черниговского, но он вскоре уехал в Чернигов",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,484,"Михаила Всеволодовича Черниговского, который прибыл в Новгород в 1225 г.",B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,набег еми 1228,,event,1228: емь в отместку за поход 1226 г. воевала новгородские волости,667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,484,Емь в отместку за поход 1226 г.,B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,голод и мор 1230,,event,"Новгород страдал от голода и мора, пока послы о Волоке были задержаны Ярославом",667380,Экземплярский Андрей Васильевич,Великие князья Владимирские и Владимиро-Московские. Великие и удельные князья Северной Руси в татарский период с 1238 по 1505 г.,2019,Приложение 2 Свод летописных известий о Новгородской земле в хронологическом порядке за период времени от 1230 г. до пад,484,А тем временем Новгород страдал от голода и мора.,B,c1230,летописная хронология по НПЛ в пересказе Экземплярского,reference,
historical_events,Невская битва 1240,,event,выступил против шведов в воскресенье 15 июля,641352,Коллектив авторов,"Том 5 (XIII век, литература трагического века)",1997,ЖИТИЕ АЛЕКСАНДРА НЕВСКОГО > ПЕРЕВОД,1930,"И выступил против врага в воскресенье пятнадцатого июля, имея веру великую в святых мучеников Бориса и Глеба.",A,c1230,"Житие Александра Невского (кон. XIII в.), перевод",primary_source,
historical_events,Невская битва 1240,,event,многие новгородцы не успели присоединиться — князь выступил спешно,641352,Коллектив авторов,"Том 5 (XIII век, литература трагического века)",1997,ЖИТИЕ АЛЕКСАНДРА НЕВСКОГО > ПЕРЕВОД,1930,"Потому и многие новгородцы не успели присоединиться, так как поспешил князь выступить.",A,c1230,"Житие Александра Невского (кон. XIII в.), перевод",primary_source,
