domain,entity_ru,entity_latin,fact_type,value,book_id,authors,title,year,section_path,para_no,quote,confidence,period,note,book_type,flags
flora_trees_shrubs,шиповник,Rosa sp.,habitat,Шиповник — в подлеске сложных ельников Приильменья,315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,"Археобиологические методы > Е. А. Спиридонова, А. С. Алешинская, М. Д. Кочанова Особенности природной среды в окрестностях Рюрикова городища и возде",956,"В подлеске встречается рябина, жимолость, шиповник.",B,modern_reference,вид не указан,scholarly,
flora_trees_shrubs,сосна обыкновенная,Pinus sylvestris,habitat,На флювиогляциальных песках Приильменья — сосняки брусничные и вересковые; по краю болот — осоково-сфагновые сосняки,315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,"Археобиологические методы > Е. А. Спиридонова, А. С. Алешинская, М. Д. Кочанова Особенности природной среды в окрестностях Рюрикова городища и возде",956,"На флювиогляциальных и гляциальных песках наиболее часто произрастают сосняки брусничные, вересковые",B,modern_reference,Приильменье,scholarly,
flora_trees_shrubs,вереск обыкновенный,Calluna vulgaris,habitat,Вереск — в вересковых сосняках на песках Приильменья,315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,"Археобиологические методы > Е. А. Спиридонова, А. С. Алешинская, М. Д. Кочанова Особенности природной среды в окрестностях Рюрикова городища и возде",956,"наиболее часто произрастают сосняки брусничные, вересковые",B,modern_reference,Приильменье,scholarly,
flora_trees_shrubs,черёмуха обыкновенная,Padus avium,presence_in_region,Черёмуха входит в число широко распространённых мелколиственных пород окрестностей Новгорода,315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,"Археобиологические методы > Е. А. Спиридонова, А. С. Алешинская, М. Д. Кочанова Особенности природной среды в окрестностях Рюрикова городища и возде",957,"Наряду с хвойными лесами широко распространены мелколиственные породы, такие как береза, осина, ольха, черемуха и рябина",B,modern_reference,Приильменье,scholarly,
flora_trees_shrubs,осина,Populus tremula,habitat,Берёза и осина образуют вторичные леса после вырубок и пожаров на месте дубрав и ельников,315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,"Археобиологические методы > Е. А. Спиридонова, А. С. Алешинская, М. Д. Кочанова Особенности природной среды в окрестностях Рюрикова городища и возде",957,после вырубок и пожаров появляются группировки мелколиственных лесов из березы и осины,B,modern_reference,Приильменье,scholarly,
flora_trees_shrubs,дуб черешчатый,Quercus robur,habitat,"«Чистые» дубравы сохранились небольшими рощами в бассейнах Волхова, Меты, Ловати; дуб возобновляется плохо",315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,"Археобиологические методы > Е. А. Спиридонова, А. С. Алешинская, М. Д. Кочанова Особенности природной среды в окрестностях Рюрикова городища и возде",957,"«Чистые» дубравы сохранились в виде небольших рощ в бассейнах рек Волхова, Меты, Ловати",B,modern_reference,Новгородская обл.,scholarly,
flora_trees_shrubs,ясень обыкновенный,Fraxinus excelsior,habitat,"Дуб, ясень, липа иногда входят во второй ярус сложных ельников и сосняков",315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,"Археобиологические методы > Е. А. Спиридонова, А. С. Алешинская, М. Д. Кочанова Особенности природной среды в окрестностях Рюрикова городища и возде",957,"Иногда дуб, ясень, липа входят во второй ярус сложных ельников и сосняков.",B,modern_reference,Приильменье,scholarly,
flora_trees_shrubs,ольха серая,Alnus incana,habitat,"Сероольшаники и ивняки — у селений, на заросших вырубках, брошенных лугах и перелогах",315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,"Археобиологические методы > Е. А. Спиридонова, А. С. Алешинская, М. Д. Кочанова Особенности природной среды в окрестностях Рюрикова городища и возде",957,"Возле селений, на заросших вырубках, на брошенных лугах и перелогах появляются сероольшатники и иногда ивняки.",B,modern_reference,Приильменье; применимо к окрестностям деревень ~1230,scholarly,
flora_trees_shrubs,ива,Salix sp.,habitat,"Ивняки появляются у селений, на брошенных лугах и перелогах",315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,"Археобиологические методы > Е. А. Спиридонова, А. С. Алешинская, М. Д. Кочанова Особенности природной среды в окрестностях Рюрикова городища и возде",957,на брошенных лугах и перелогах появляются сероольшатники и иногда ивняки,B,modern_reference,,scholarly,
flora_trees_shrubs,сосна обыкновенная,Pinus sylvestris,habitat,На низинных и переходных болотах Приильменья иногда растёт низкорослая сосна,315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,"Археобиологические методы > Е. А. Спиридонова, А. С. Алешинская, М. Д. Кочанова Особенности природной среды в окрестностях Рюрикова городища и возде",962,Иногда на этих болотцах произрастает низкорослая сосна.,B,modern_reference,,scholarly,
flora_trees_shrubs,багульник болотный,Ledum palustre,presence_in_region,Багульник — таёжный вид флоры Новгородской области,315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,"Археобиологические методы > Е. А. Спиридонова, А. С. Алешинская, М. Д. Кочанова Особенности природной среды в окрестностях Рюрикова городища и возде",966,"Ledum palustre, Oxycoccus palustris, Vaccinium myrtillus, V.vitis idaea",B,modern_reference,,scholarly,
flora_trees_shrubs,вяз гладкий,Ulmus laevis,presence_in_region,Вяз гладкий — восточноевропейский подтаёжный вид флоры Новгородской области,315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,"Археобиологические методы > Е. А. Спиридонова, А. С. Алешинская, М. Д. Кочанова Особенности природной среды в окрестностях Рюрикова городища и возде",966,"из которых многие достигают средней Европы, например, Ulmus laevis",B,modern_reference,,scholarly,
flora_trees_shrubs,клён остролистный,Acer platanoides,presence_in_region,"Клён остролистный, вяз шершавый, липа, ясень, лещина, дуб — неморальный комплекс флоры Новгородской обл.",315166,Завьялов Владимир Игоревич; Розанова Людмила Семёновна; Терехова Наталья Николаевна; Антипина Екатерина Евстафьевна; Черных Евгений Николаевич; Гайдуков Пётр Григорьевич; Черных Наталья Борисовна; Шиятов Степан Григорьевич; Хантемиров Рашит Мигатович; Горячев Владимир Михайлович; Агафонов Леонид Иванович; Гурская Марина Анатольевна; Мартинес Наваррете Мария Исабель; Карпухин Алексей Александрович; Тарабардина Ольга Альбертовна; Вознесенская Галина Алексеевна; Рындина Наталия Вадимовна; Гошек Иржи; Конькова Людмила Викторовна; Лебедева Елена Юрьевна; Спиридонова Елена Александровна; Алешинская Анна Сергеевна; Кочанова Мария Дмитриевна,Археология и естественнонаучные методы. Сб. статей,2005,"Археобиологические методы > Е. А. Спиридонова, А. С. Алешинская, М. Д. Кочанова Особенности природной среды в окрестностях Рюрикова городища и возде",966,"К этой группе относятся Quercus robur, Corylus avallana, Ulmus glabra, Acer platanoides, Tilia cordata, Fraxinus excelsior",B,modern_reference,,scholarly,
