domain,entity_ru,entity_latin,fact_type,value,book_id,authors,title,year,section_path,para_no,quote,confidence,period,note,book_type,flags
craft_processes,крица,,dimensions,"Товарные крицы — лепёшки 3–6 кг, чаще 3 кг, диаметр 14–16 см, толщина 5–6 см",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1582,Вес криц колебался от 3 до 6 кг.,B,c1230,,scholarly,
craft_processes,крица,,technique,Товарные крицы были полуфабрикатом; их проковывали до монолита кузнецы города и деревни,622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1584,Это делали кузнецы города и деревни.,B,c1230,новгородские крицы XIII в. исследованы,scholarly,
craft_processes,сталь («оцел»),,name_form,Сталь в древнерусских письменных памятниках называется «оцел»,622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1588,Древнерусские письменные памятники сталь упоминают под термином «оцел».,B,c1230,,scholarly,
craft_processes,цементация стали,,technique,Цементованную сталь получали нагревом железа в закрытом глиняном сосуде с толчёным углём в кузнечном горне,622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1590,Сосуд закрывали и ставили в кузнечный горн и довольно длительное время поддерживали огонь.,B,c1230,,scholarly,
craft_processes,сталь («оцел»),,quantity,"Стали потребляли в 8–10 раз меньше, чем железа; шла на лезвия качественных изделий",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1591,Она шла только на качественные изделия и в них составляла в большинстве случаев только наваренные или вваренные лезвия или другие рабочие части.,B,c1230,,scholarly,
craft_processes,кузнечное дело,,social_rule,Деревенские кузнецы делали «всякое черное кузнечное дело» — изготовление и ремонт хозяйственного инвентаря,622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1596,"На долю деревенских кузнецов, которых в селах и деревнях Руси было довольно много, приходилось «всякое черное кузнечное дело» (терминология XVI в.)",B,medieval_general,"термин XVI в.; Колчин применяет его к деревенским кузнецам Руси вообще, прямой датировки XIII в. нет",scholarly,
workshops,кузница,,description,Кузница — отдельное помещение от жилища кузнеца,622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1597,"В кузнечном ремесле в силу технических и технологических причин требовалось специально оборудованное помещение, отделенное от жилища кузнеца.",B,c1230,,scholarly,
workshops,кузница,,dimensions,"Кузница Райковецкого городища 3,4×3,1 м, в валу рядом с жилой клетью кузнеца",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1598,"Размер помещения 3,4×3,1 м.",B,c1230,"Южная Русь, 1-я пол. XIII в.",scholarly,
workshops,кузница,,description,"В кузнице: горн в углу (обожжённая глина, уголь, зола), сопло, шлак, две наковальни, двое клещей, молот, молоток, зубило, косы, серпы",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1599,"Кроме того, в кузнице были найдены две большие кузнечные наковальни, двое клещей, одни молот, один молоток, зубило и готовые изделия — косы, серпы.",B,c1230,"кузница 1-й пол. XIII в., Райковецкое городище",scholarly,
craft_tools_gear,кузнечный горн,,description,"Горн — глинобитное возвышение со стенкой, через которую подводилось сопло; дым выходил через отверстие в крыше или дверь",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1601,Газ выходил через отверстие в крыше или через дверь.,B,c1230,реконструкция,scholarly,
craft_tools_gear,меха кузнечные,,use,Кузнец у горна ставил два меха; сварка железа требует нагрева до 1400–1450°,622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1602,"Так же как и металлург, кузнец у кузнечного горна ставил два меха.",B,c1230,,scholarly,
craft_tools_gear,инструмент кузнеца,,description,"Набор кузнеца: наковальня, молот, молоток, клещи, зубило, бородки; у горна лопатка, кочерга, прыскалка",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1603,"Инструментарий древнерусского кузнеца состоял из наковальни, молота, молотка, клещей, зубила, бородков.",B,c1230,,scholarly,
craft_tools_gear,прыскалка,,description,Прыскалка — швабра из мочала для смачивания угля водой при горне,622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1603,"Кроме того, при горне необходимы были лопатка для угля, кочерга и прыскалка — швабра из мочала для смачивания угля водой.",B,c1230,,scholarly,
craft_tools_gear,наковальня,,dimensions,"Наковальня — массивный брусок с одним-двумя рогами, вбивалась в деревянный чурбан, вес до 15–20 кг",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1604,Вес наковальни достигал 15–20 кг.,B,c1230,,scholarly,
craft_tools_gear,наковальня,,dimensions,"Новгородская наковальня начала XIV в. однорогая, площадка 19×9 см, высота около 20 см",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1605,"Наковальня, найденная в Новгороде в слоях начала XIV в. была однорогой, длина ее рабочей площадки составляла 19 см, ширина 9 см.",B,c1230,находка нач. XIV в.; ближайший датированный новгородский образец для 1230 г.,scholarly,
craft_tools_gear,молот кузнечный,,dimensions,"Молоты-ручники до 1 кг (головка 0,4–1,1 кг), кувалды более 1 кг; найдены в т.ч. в Новгороде",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1607,Молоты различались по весу: молоты-ручники до 1 кг и молоты-кувалды весом более 1 кг.,B,c1230,,scholarly,
craft_tools_gear,клещи кузнечные,,name_form,"Клещи назывались так же, как ныне («Спадоша клеще с небесе...»)",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1609,"В Древней Руси клещи имели такое же название, как и в настоящее время: «Спадоша клеще с небесе, пача ковати оружье» (табл. 93).",B,c1230,,scholarly,
craft_tools_gear,клещи кузнечные,,dimensions,"Большие двуручные клещи 40–55 см (губы до 11 см), малые одноручные 20–25 см (бывают 15 см); все из кричного железа",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1611,Средняя длина больших клещей колебалась от 40 до 55 см.,B,c1230,,scholarly,
craft_tools_gear,зубило,,description,"Зубила для горячей рубки (с рукоятью, кузнечные) и для холодной (малые 7–15 см, со стальным закалённым лезвием)",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1612,"Оба типа зубил представлены в археологическом материале, их найдено более 100 экз.",B,c1230,,scholarly,
craft_tools_gear,подсечка (нижнее зубило),,use,Подсечку вбивали в чурбан; предмет клали на лезвие и били молотком; найдена в Новгороде в слоях XII в.,622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1615,"Предмет, который необходимо перерубить, клали на лезвие зубила и по предмету ударяли молотком.",B,c1230,,scholarly,
craft_tools_gear,бородок (пробойник),,description,Бородок — стержень 10–17 см со стальным острием для пробивки отверстий в нагретых поковках,622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1616,По длине бородки колебались в пределах 10–17 см.,B,c1230,,scholarly,
craft_tools_gear,гвоздильня,,description,"Гвоздильня — железная планка с отверстиями для осаживания головок гвоздей; новгородская с 4 отверстиями 0,4–0,7 см, вес 0,73 кг",622242,Рыбаков Борис Александрович; Даркевич Владислав Петрович; Янин Валентин Лаврентьевич; Раппопорт Павел Александрович; Кирпичников Анатолий Николаевич; Медведев Александр Филиппович; Куза Андрей Васильевич; Колчин Борис Александрович; Чернецов Алексей Владимирович; Борисевич Г. В.; Кирьянова Наталья Алексеевна,"Древняя Русь. Город, замок, село",1985,Глава шестая Ремесло Б.А. Колчин,1617,"Вес гвоздильни 0,73 кг.",B,c1230,,scholarly,
