domain,entity_ru,entity_latin,fact_type,value,book_id,authors,title,year,section_path,para_no,quote,confidence,period,note,book_type,flags
religion_church,поп и приход: запрет переходить,,social_rule,Попу нельзя оставлять свою церковь и служить в чужом пределе без грамоты епископа; нельзя принимать чужих изгнанных прихожан,512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава пятая «Отцы духовные»,363,"а в чюжем пределе не служи, не взем от епископа грамоты",B,c1230,,scholarly,
religion_church,игрища и двоеверие,,taboo_or_custom,"Летописец 1068 г. осуждает веру во встречу и чихание, трубы, гусли, русалии; игрища многолюдны, а церкви стоят пусты",512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава пятая «Отцы духовные»,365,"Эти игрища — основная форма общественной жизни; «а церкви стоят», и «егда же бывает год [время, положенное для] молитвы, мало их [людей] обращается к церкви».",B,medieval_general,ПВЛ 1068 г.,scholarly,
religion_church,жертвы болотам и колодцам,,taboo_or_custom,"Язычники «жрут бесом и болотом и кладязем», не причащаются ни разу в году",512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава пятая «Отцы духовные»,366,"Собрание верующих в церкви противополагается этим языческим игрищам, в которых участвуют люди, что «жруть [приносят жертвы] бесом и болотом и кладязем",B,medieval_general,,scholarly,
religion_church,женщины у волхвов,,social_rule,Епископ Илья (1166) велел запрещать женам ходить к волхвам,512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава пятая «Отцы духовные»,368,"Прошло сто лет этой борьбы, уточнялись и утончались ее практические приемы, а в «Поучении» Ильи (1166 год) все же находим свидетельство, что не все еще достигнуто",B,c1230,Новгород,scholarly,
religion_church,любовная магия: омовение водой,,taboo_or_custom,Жёны омывали тело водой и давали её мужьям для любви; Нифонт: епитимья от 6 недель до года без причастия,512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава пятая «Отцы духовные»,368,За это домашнее волхвование епископ Нифонт смело назначил епитимью — от шести недель до года не давать причастия,B,c1230,"Вопрошание Кирика, Новгород",scholarly,
religion_church,больных детей к волхвам,,social_rule,"За то, что несут больных детей к волхвам, а не к попу на молитву — 3–6 недель епитимьи, молодым 3 недели",512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава пятая «Отцы духовные»,368,"в том же случае, когда женщины несут своих заболевших детей не к попу, «на молитву», а к волхвам, он же назначал от трех до шести недель.",B,c1230,Вопрошание Кирика,scholarly,
religion_church,пища: всё можно есть без сомнения,,social_rule,"Нифонт: можно есть всё, и рыбу и мясо, если сам не сомневаешься и не гнушаешься",512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава пятая «Отцы духовные»,370,"Например, на вопрос, что можно и чего нельзя есть, Нифонт ответил, что можно «все ести» «и в рыбах, и в мясех», если сам потребитель не усомнится и не погнушается",B,c1230,,scholarly,
religion_church,исповедь мужа и жены у одного духовника,,social_rule,Муж и жена должны каяться у одного духовного отца (Заповеди митр. Георгия; к XII в. в практике),512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава пятая «Отцы духовные»,371,«мужу с женою достоит каятися у единого отца»,B,c1230,,scholarly,
religion_church,ведение исповеди,,technique,"Епископ Илья: чаще призывать покаяльных детей, на исповеди спрашивать самому, тихо, не давать тяжких заповедей",512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава пятая «Отцы духовные»,372,"«Достойно спрашивати с тихостью, ать онем легко поведывати».",B,c1230,"Поучение Ильи, Новгород 1166",scholarly,
religion_church,поучение исповедающемуся: записать грехи,,technique,Поучение XIII в. советует в отлучке записывать грехи и показать духовнику,512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава пятая «Отцы духовные»,373,"В специальном «Поучении исповедающемуся» (XIII век) находим совет: «…далече будеши, то написай, да егда придеши, тогда ми [мне] я [эти записи] покажеши».",B,c1230,,scholarly,
religion_church,рвота после причастия,,social_rule,"Нифонт: если вырвет после причастия от объедения или пьянства — 40 дней епитимьи, от брезгливости — 20",512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава пятая «Отцы духовные»,374,"«Если изблюет от объедения или пьянства, то епитимья на 40 дней; если от брезгливости — то 20 дней.",B,c1230,Вопрошание Кирика,scholarly,
religion_church,брак попа и икона в клети,,social_rule,"Нифонт разрешал попу жить с женой в клети, где иконы и крест: «ни в грех положена своя жена»",512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава пятая «Отцы духовные»,375,Епископ успокоил: «ни в грех положена своя жена».,B,c1230,,scholarly,
religion_church,поп: вдовство и прелюбодеяние попадьи,,social_rule,Если попадья прелюбодействует — развестись и держать сан (ответ Нифонта),512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава пятая «Отцы духовные»,378,"Нифонт ответил тем же: разведясь, «держати свой сан».",B,c1230,,scholarly,
religion_church,просвирня,,social_rule,"Церковный устав Ярослава называет проскурницу (просвирню) среди церковных людей, чьи проступки судит епископ",512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава пятая «Отцы духовные»,379,"или попадья с чернцем или проскурница [просвирня], а тих також [то есть без огласки] судит [епископ], а во что осудит — волен",B,medieval_general,,scholarly,
calendar_feasts_fasts,пост: не есть дважды в день по вторникам и четвергам,,social_rule,"В пост свободным взрослым нельзя есть дважды в день по вторникам и четвергам; можно старым, немощным, сиротам, детям",512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава вторая Феодальная «челядь»,108,Особый подход рекомендовался священнику к «несвободным» и в вопросе о посте,B,medieval_general,,scholarly,
religion_church,епитимья за продажу челядина язычникам,,social_rule,Продажа челядина «поганым»: лишение причастия на год и по дюжине поклонов на каждой заутрене и вечерне,512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава вторая Феодальная «челядь»,106,сопровождалась лишением причащения на год и присуждением дюжины поклонов на каждой заутрене и каждой вечерне в течение года,B,medieval_general,,scholarly,
religion_church,епитимья за некрещёного умершего ребёнка,,social_rule,Смерть некрещёного по небрежению родителей ребёнка — три года поста за «душегубье»,512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава вторая Феодальная «челядь»,108,"Душегубцев, то есть убийц, церковь карала в зависимости от обстоятельств различными епитимьями",B,medieval_general,,scholarly,
religion_church,голод 1230 г. в Новгороде,,event,"В голод 1230 г. ели конину, псину, кошек, мох, сосну, липовую кору; продавали детей",512565,Романов Борис Александрович,Люди и нравы Древней Руси,2013,Глава пятая «Отцы духовные»,325,"а друзии конину, псину, кошкы… ини же мох ядяху, ушь, сосну, кору липову и лист пльм, кто что замысли",B,c1230,НПЛ 1230,scholarly,
calendar_feasts_fasts,мартовский год,,social_rule,"На Руси год начинался 1 марта, когда возобновлялись сельхозработы",356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1272,"На Руси год начинался 1 марта, когда возобновлялись сельскохозяйственные работы.",B,c1230,,scholarly,
calendar_feasts_fasts,эра от сотворения мира,,social_rule,На Руси принята византийская эра от сотворения мира (до 1700 г.); для перевода мартовского года с марта по декабрь вычитают 5508,356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1277,"В Древней Руси была принята византийская система от сотворения мира, просуществовавшая до 1700 г.",B,c1230,1230 г. = 6738 мартовский,scholarly,
calendar_feasts_fasts,ультрамартовский год,,social_rule,Ультрамартовский стиль употреблялся в XII–XIV вв. параллельно с мартовским; начинается на 10 месяцев раньше январского,356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1285,"В Древней Руси существовал еще ультрамартовский (от латинского слова ультра — по ту сторону) стиль, употреблявшийся в XII–XIV вв. параллельно с мартовским.",B,c1230,Для март–декабрь вычитать 5509,scholarly,
calendar_feasts_fasts,мартовский год: перевод дат января–февраля,,other,Январь и февраль мартовского года относятся уже к следующему январскому году (вычитать 5507),356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1283,"Если в источнике указана дата в пределах января и февраля, например 30 января, то расчет несколько изменится.",B,c1230,fact_type=other: правило пересчёта дат,scholarly,
calendar_feasts_fasts,цирка-мартовский год,,social_rule,"Новогодие могло приходиться на начало марта или конец февраля, приурочиваясь к первому весеннему полнолунию",356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1286,"Новогодие на Руси не было твердо установленным числом и могло приходиться как на начало марта, так и на конец февраля, приурочиваясь к первому весеннему полнолунию.",B,c1230,,scholarly,
calendar_feasts_fasts,древнерусские названия месяцев,,name_form,"Просинец (янв), сечень (фев), сухой (мар), березень/березозол (апр), травень (май), изок (июн), червень (июл), зарев (авг), рюень/вересень (сен), листопад (окт), грудень (ноя), студень (дек)",356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1272,Неразрывную связь с природой и сельскохозяйственными циклами показывают древнерусские названия месяцев,B,medieval_general,Названия частично реконструкция; в письменных памятниках XIII в. преобладают римские названия,scholarly,
calendar_feasts_fasts,римские названия месяцев,,name_form,С христианством распространились юлианский календарь и римские названия месяцев (уже в Остромировом Евангелии),356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1273,"Вместе с христианством на Руси распространились Юлианский календарь и римские названия месяцев, зафиксированные в одном из древнейших памятников русской письменности — Остромировом Евангелии.",B,c1230,,scholarly,
calendar_feasts_fasts,седмица и дни недели,,name_form,"Неделя из 7 суток — седмица; воскресенье называлось «неделя», далее понедельник, вторник, среда, четверг, пятница, суббота",356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1274,Отсюда происходит древнерусское название недели — седмица.,B,c1230,,scholarly,
calendar_feasts_fasts,начало недели,,social_rule,В церковной практике неделя начиналась понедельником и заканчивалась воскресеньем,356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1275,В церковной практике неделя начиналась обычно понедельником и заканчивалась воскресеньем.,B,c1230,,scholarly,
schedules_routines,счёт часов от восхода,,social_rule,Счёт часов велся от восхода солнца; первый час мог соответствовать 3–8 часам современного счёта,356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1276,Счет часов велся от восхода солнца.,B,medieval_general,,scholarly,
calendar_feasts_fasts,високосный год,,name_form,"Лишний день февраля (бис сектус) по-славянски — високос, отсюда «високосный год»",356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1250,"В славянском произношении этот термин звучал несколько по-иному, и в русском языке появилось слово високос, а удлиненный год стал называться високосным годом.",B,c1230,,scholarly,
calendar_feasts_fasts,неподвижные праздники,,dating,"Крещение 6 янв, Сретение 2 фев, Благовещение 25 мар, Юрьев день весенний 23 апр, Николин весенний 9 мая, Ильин 20 июля, Преображение 6 авг, Успение 15 авг, Семенов день 1 сен, Рождество Богородицы 8 сен, Введение 21 ноя, Юрьев осенний 26 ноя, Николин 6 дек, Рождество 25 дек (юлиан.)",356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1321,Неподвижные праздники отмечаются в одни и те же числа месяца.,B,c1230,"Николин весенний (перенесение мощей, 1087) и Юрьев осенний (освящение церкви) — известны с XI–XII вв.",scholarly,
calendar_feasts_fasts,Успенский и Филиппов посты,,dating,Успенский пост 1–15 августа; Филиппов (Рождественский) пост 15 ноября – 25 декабря,356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1322,"Встречаются в источниках и указания на определенные посты («говейно», «говение»), например Успенский Пост (с 1 по 15 августа), Филиппов, или Рождественский, Пост (с 15 ноября по 25 декабря).",B,medieval_general,Сроки даны по позднейшему уставу; для XIII в. продолжительность постов могла отличаться,scholarly,
calendar_feasts_fasts,подвижные праздники от Пасхи,,dating,"Великий пост — за 40 дней до Пасхи, Вербное воскресенье — за 7 дней, Фомино — через 7 дней после, Вознесение — четверг через 39 дней",356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1323,"Что касается подвижных праздников, то все они зависят от Пасхи, отделяясь от нее определенными постоянными сроками (до Пасхи или после нее).",B,c1230,,scholarly,
calendar_feasts_fasts,пасхалия: правило Пасхи,,dating,Пасха — первое воскресенье после весеннего полнолуния (21 мар–18 апр); пасхальный предел 22 марта – 25 апреля ст. ст.,356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1324,"Пасха должна праздноваться в первое воскресенье после первого весеннего полнолуния, каким считается полнолуние в пределах от 21 марта до 18 апреля.",B,c1230,,scholarly,
calendar_feasts_fasts,великий индиктион,,dating,Даты Пасхи повторяются через 532 года (28 × 19),356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1325,Великим индиктионом называется порядковый номер года в пределах 532-летнего периода.,B,c1230,,scholarly,
calendar_feasts_fasts,формула Гаусса для православной Пасхи,,other,"a=Y mod 19, b=Y mod 4, c=Y mod 7, d=(19a+15) mod 30, e=(2b+4c+6d+6) mod 7; если d+e<9 — март (22+d+e), иначе апрель (d+e−9)",356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1333,"В случае, когда (d + e) будет меньше 9, Пасха придется на март, больше 9 — на апрель.",B,c1230,fact_type=other: алгоритм; коэффициенты a–e в абзацах 1328–1332; даёт юлианскую дату,scholarly,
calendar_feasts_fasts,индикт,,dating,"Индикт — номер года в 15-летнем цикле, заимствован из Византии",356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1290,Счет времени индиктами на Руси был заимствован у Византии.,B,c1230,,scholarly,
calendar_feasts_fasts,круг солнца,,dating,Счёт 28-летними циклами солнца от сотворения мира,356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1291,В Древней Руси существовал счет времени 28-летними циклами солнца.,B,c1230,,scholarly,
calendar_feasts_fasts,вруцелето,,dating,"Вруцелето — буква, обозначающая воскресный день данного года; по нему определяют день недели",356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1295,"Это название воскресного дня в данном году, обозначенное одной из первых семи букв русского алфавита.",B,c1230,,scholarly,
calendar_feasts_fasts,Кирик Новгородец — хронология,,other,"Кирик Новгородец, дьякон и доместик Антониева монастыря, в XII в. писал хронологические статьи",356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1223,"На Руси уже в XII в. появились хронологические статьи Кирика Новгородца, дьякона и доместика (регента хора) новгородского Антониевого монастыря.",B,c1230,fact_type=other: исторический деятель,scholarly,
calendar_feasts_fasts,"Масленица, Радоница, Русалии",,taboo_or_custom,"Языческие праздники земледельческого календаря — Масленица, Радоница, Русалии — стали впоследствии христианскими",356156,Леонтьева Галина Александровна; Кобрин Владимир Борисович; Шорин Павел Александрович,Вспомогательные исторические дисциплины,2009,Глава 6. Хронология,1271,"Таковы, например, Масленица — праздник провода зимы и встречи весны, Радоница и Русалии — весенний и летний поминальные праздники и др.",B,medieval_general,,scholarly,
schedules_routines,косые часы (12 дневных и 12 ночных),,social_rule,"По Кирику Новгородцу, дневных и ночных часов по 12, разной длины по сезону (косые часы); известны с XI в.",375645,Шокарев Сергей Юрьевич,Повседневная жизнь средневековой Москвы,2012,ЧАСТЬ ТРЕТЬЯ. ЖИЛИ-БЫЛИ МОСКВИЧИ > Дневной круг,942,Такие часы принято называть «косыми».,B,c1230,Свидетельство Кирика XII в.,scholarly,
schedules_routines,ровные часы,,social_rule,"Ровные часы по 60 мин, счёт от восхода и заката: летом 17 дневных и 7 ночных, зимой наоборот",375645,Шокарев Сергей Юрьевич,Повседневная жизнь средневековой Москвы,2012,ЧАСТЬ ТРЕТЬЯ. ЖИЛИ-БЫЛИ МОСКВИЧИ > Дневной круг,946,"Помимо «косых» существовали и «ровные» (равноденственные) часы, продолжительность которых составляла 60 минут.",B,medieval_general,Москва XV–XVII вв.,scholarly,
schedules_routines,новгородский счёт часов,,social_rule,В 1551 г. летопись различает московские и новгородские часы: третий час ночи по-московски = шестой по-новгородски,375645,Шокарев Сергей Юрьевич,Повседневная жизнь средневековой Москвы,2012,ЧАСТЬ ТРЕТЬЯ. ЖИЛИ-БЫЛИ МОСКВИЧИ > Дневной круг,946,"Летописец, рассказывая (1551) о пожаре в новгородском Юрьевом монастыре, отмечает, что загорелось «в третий час нощи по Московским часом, а по Новгородским часом на шестом часе, на ночном»{541}.",B,medieval_general,XVI в. (летопись 1551); показывает местную новгородскую традицию; не c1230,scholarly,
